NAPS_ID,City,P_T,Location,Latitude,Longitude,Elevation,Classification,ID,Minimum,10th_Percentile,30th_Percentile,50th_Percentile,70th_Percentile,80th_Percentile,90th_Percentile,95th_Percentile,98th_Percentile,99th_Percentile,99.9th_Percentile,Maximum,Percent_Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard_Deviation,Year
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27926,-126.813057,73,"RB,NU,P1,R",DMean,6,14,19,23,28,31,34,37,38,40,42,42,99.178082192,25,24,29,32,33,26,18,16,14,21,24,21,23.58,7.531043146,2015
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35702037,-133.7140565,15,"PE,SU,P2,R",DMean,11,16,22,25,28,31,33,36,38,39,42,42,90.95890411,28,28,27,29,,25,19,19,20,26,26,25,24.91,6.340828912,2015
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.751619,-68.522433,33,"PE,SU,P2,C",DMean,2,9,17,22,25,27,29,31,33,34,36,36,96.712328767,18,17,7,19,27,22,22,19,18,25,27,23,20.32,7.550042788,2015
129501,Snare Rapids,NT,Snare Rapids,63.50825,-116.00867,240,"RB,NU,P1,F",DMean,13,20,26,30,33,34,38,40,43,45,50,50,99.726027397,33,33,33,35,37,30,22,21,22,27,29,30,29.32,6.919491754,2015
129601,Fort Smith,NT,95 Conibear Crescent,60.00455,-111.893241,680,"PE,SU,P2,R",DMean,9,18,23,26,30,31,34,37,39,43,49,49,100,26,29,30,32,34,27,18,20,24,24,26,25,26.22,6.31588394,2015
10102,St. John's,NL,354 Water Street,47.56038,-52.71147,7,"PE,LU,P4,R",DMean,8,15,21,26,31,33,35,38,40,41,47,47,98.082191781,33,32,33,34,28,20,17,20,19,21,27,29,26.02,7.743123082,2018
10401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,135,"PE,LU,P3,R",DMean,14,18,25,30,34,36,39,41,42,44,49,49,97.260273973,35,36,39,38,32,24,19,22,21,24,29,32,29.18,7.656655682,2018
10501,Grand Falls-Windsor,NL,Scott Avenue,48.92696,-55.65966,62,"PE,SU,P3,I",DMean,9,18,25,32,35,37,39,41,42,43,45,45,89.04109589,35,36,39,36,28,22,16,21,24,28,31,36,29.87,8.085690014,2018
10601,Happy Valley-Goose Bay,NL,Abbot Street,53.306,-60.36314,39,"PE,SU,P2,I",DMean,8,19,25,32,36,38,42,45,47,47,51,51,100,36,35,42,41,34,26,20,18,22,27,31,34,30.43,8.772143073,2018
10602,Corner Brook,NL,Macpherson Ave,48.95224,-57.92207,100,"PE,SU,P3,R",DMean,9,16,23,30,35,37,40,43,45,47,55,55,97.808219178,35,37,41,39,31,24,19,19,20,23,29,34,29.17,9.164249341,2018
10801,Port Aux Choix,NL,Port Au Choix (Town Hall),50.7123,-57.36421,13,"RB,NU,P2,F",DMean,8,16,20,24,27,29,34,36,38,40,41,41,81.369863014,24,27,37,30,,,19,19,21,18,23,26,,,2018
10901,Burin,NL,18 Hwy 220 (Main St.),47.09899,-55.19852,1,"RB,NU,P2,R",DMean,12,18,24,28,33,36,39,42,42,44,45,45,90.136986301,27,28,39,38,32,26,18,20,20,25,29,34,28.37,7.765432724,2018
11002,Labrador City,NL,317 Hudson Drive,52.945487,-66.910306,558,"PS,SU,P2,R",DMean,12,19,25,31,35,37,41,44,50,51,53,53,89.589041096,34,32,,43,37,30,23,21,22,26,31,36,30.44,8.261875276,2018
20104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,"T,MU,P3,R",DMean,8,19,24,28,32,35,39,41,42,45,50,50,92.876712329,36,,37,36,32,26,23,24,21,23,25,27,28.26,7.340924743,2018
20301,Wellington,PE,40 Route 125 (Hackmatack Road),46.47843,-63.98763,6,"RB,NU,P2,F",DMean,9,16,25,30,35,37,39,43,44,46,49,49,95.616438356,34,36,41,38,32,26,21,20,19,22,27,31,29.2,8.679776251,2018
20401,Southampton,PE,2580 Route 313 (Cardigan Road),46.38635,-62.58272,30,"RB,NU,P1,A",DMean,11,18,25,31,35,37,40,43,44,45,53,53,94.246575342,35,35,41,39,34,27,23,23,20,23,29,32,29.93,8.116003836,2018
30113,Halifax,NS,1672 Granville Street,44.64711,-63.57366,28,"PE,LU,P4,R",DMean,6,18,23,27,31,33,37,39,41,43,44,44,98.630136986,29,31,37,36,31,25,21,23,20,24,25,25,27.18,7.248866789,2018
30118,Halifax,NS,1649 Barrington Street,44.646425,-63.573383,18,"PE,LU,P4,R",DMean,18,20,23,24,26,26,28,30,30,30,30,30,3.01369863,,,,,,,,,,,,,,,2018
30120,Halifax,NS,341 Cherrybrook Road,44.719799,-63.480754,68,"PE,LU,P2,F",DMean,12,19,25,30,34,36,39,41,42,44,48,48,98.082191781,33,34,39,38,32,27,21,23,22,24,29,29,29.19,7.291045026,2018
30201,Port Hawkesbury,NS,23 Embree Street,45.614161,-61.362356,14,"PS,SU,P2,R",DMean,12,20,25,29,33,35,39,41,44,44,46,46,98.630136986,32,33,39,36,31,26,21,24,22,24,29,32,29.17,7.13011894,2018
30310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,"PE,SU,P3,R",DMean,13,19,26,30,34,36,39,41,44,45,46,46,99.178082192,33,34,39,37,32,28,23,23,21,25,29,32,29.68,7.178966996,2018
30502,Kejimkujik,NS,National Park,44.43244,-65.20264,124,"RB,NU,P1,F",DMean,11,19,26,31,35,37,40,42,46,48,52,52,100,34,35,40,39,36,29,25,25,20,23,28,29,30.19,8.02393883,2018
30701,Aylesford,NS,"1009 Mountain Brow Road, Kings County",45.07267,-64.84033,235,"RB,NU,P2,F",DMean,13,23,29,34,37,39,42,44,48,51,56,56,99.726027397,36,38,42,43,38,32,26,28,25,26,31,33,33.05,7.534147687,2018
30901,Pictou,NS,91 Beeches Road,45.68167,-62.69664,12,"PE,SU,P2,R",DMean,10,18,24,28,31,33,36,37,41,42,53,53,98.630136986,30,31,34,34,31,26,23,24,21,22,25,27,27.27,6.521000864,2018
31101,Kentville,NS,32 Main Street,45.06725,-64.47743,60,"PE,SU,P3,A",DMean,10,19,26,31,36,38,41,43,45,47,52,52,97.808219178,35,37,41,41,34,30,24,24,20,24,28,31,30.61,8.274693941,2018
40104,Fredericton,NB,486 Needham Street,45.957289,-66.645236,10,"PE,MU,P3,R",DMean,12,20,25,31,35,39,42,45,47,48,50,50,97.534246575,33,34,43,42,36,31,27,24,21,24,26,28,30.8,8.468558576,2018
40203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,"PS,MU,P3,R",DMean,10,19,24,29,32,34,36,39,43,47,52,52,99.178082192,33,33,32,37,34,29,23,24,22,20,24,27,28.09,7.193095664,2018
40207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,"PS,MU,P3,R",DMean,12,20,26,30,34,36,39,41,43,45,49,49,99.726027397,34,35,38,38,32,28,24,25,23,24,27,29,29.82,7.131784898,2018
40209,Saint John,NB,8 Castle Street,45.28028,-66.05611,41,"PE,MU,P3,R",DMean,8,19,25,29,34,36,38,40,43,44,48,48,100,32,33,38,37,31,26,23,24,20,25,29,32,29.09,7.362875257,2018
40302,Moncton,NB,5 Thanet Street,46.101578,-64.789661,9,"T,LU,P4,R",DMean,2,14,19,25,30,33,37,40,41,42,46,46,100,25,29,37,36,31,26,20,19,16,17,21,23,25.05,8.730659324,2018
40701,Norton - Kings County,NB,308 Hwy 124,45.64192,-65.70127,20,"RB,NU,P2,F",DMean,20,24,29,32,32,34,35,37,37,37,37,37,3.835616438,,,,,,,,,,,,,,,2018
40901,St Andrews,NB,Brandy Cove Road,45.086912,-67.074036,25,"PE,SU,P2,P",DMean,13,21,26,32,36,39,43,45,47,48,54,54,91.780821918,35,37,43,41,35,30,24,25,23,22,28,31,31.67,8.261099522,2018
41201,Miramichi,NB,55 Route 11 Hwy,47.071087,-65.423534,18,"RB,NU,P2,A",DMean,24,32,37,39,41,43,44,46,47,47,47,47,27.945205479,35,37,42,,,,,,,,,,,,2018
41302,Bathurst,NB,1255 Rough Waters Drive,47.609693,-65.633509,16,"PE,SU,P2,R",DMean,6,16,20,25,31,35,38,39,43,46,48,48,100,33,34,38,37,31,23,19,18,18,19,22,23,26.08,8.515086966,2018
41501,Edmundston,NB,19 Queen St.,47.363195,-68.322302,159,"PS,SU,P2,R",DMean,7,13,18,24,30,33,37,40,42,43,43,43,100,28,30,38,35,28,23,19,16,13,18,22,25,24.53,9.013545576,2018
50103,Montreal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,"PE,LU,P4,R",DMean,4,14,20,25,30,33,37,40,42,43,48,48,96.98630137,23,26,35,34,31,28,28,25,18,18,18,18,25.13,8.527918494,2018
50109,Montreal,QC,"2495 Duncan / Decarie, Mt-Royal",45.502648,-73.663913,41,"T,LU,P6,I",DMean,2,10,16,21,26,28,31,35,38,40,43,43,98.904109589,16,18,27,28,27,25,26,22,17,15,14,13,20.94,8.270829146,2018
50113,Laval,QC,1160 Boul Pie-Ix,45.547463,-73.748317,35,"PE,LU,P6,R",DMean,2,14,21,27,32,35,39,41,45,50,53,53,99.726027397,22,26,35,36,35,31,32,28,19,19,18,18,26.54,9.735739793,2018
50119,Longueuil,QC,Face Au 1819 Rue Victoria,45.52207,-73.4881,32,"PE,LU,P6,R",DMean,4,14,21,27,32,35,39,41,44,50,53,53,96.712328767,25,27,34,36,33,31,33,28,20,18,17,17,26.67,9.283213123,2018
50122,Brossard,QC,En Face Du 8400 Avenue Sorbonne,45.448663,-73.480819,17,"PE,LU,P5,R",DMean,8,17,23,28,33,36,39,41,44,48,55,55,91.232876712,26,29,35,36,34,30,33,28,21,19,20,20,28.19,8.694206108,2018
50126,Montreal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,"PE,LU,P3,R",DMean,3,16,23,29,34,37,40,43,46,50,54,54,98.904109589,26,31,38,37,36,31,32,28,22,20,20,20,28.47,9.453731464,2018
50128,Montreal,QC,"90-A Rue Herve-Saint-Martin, Dorval",45.468322,-73.741198,33,"PE,LU,P3,C",DMean,2,12,20,26,30,33,36,39,43,47,50,50,97.534246575,19,22,29,34,32,30,31,27,20,18,17,16,24.81,9.283521092,2018
50129,Montreal,QC,12400 Wilfrid-Ouellette (R-D-P),45.651691,-73.573825,29,"PE,LU,P4,R",DMean,4,15,21,26,31,33,38,41,44,49,52,52,93.97260274,23,24,32,36,34,29,30,26,19,18,18,20,26.08,8.767571848,2018
50134,Montreal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,"PE,LU,P6,I",DMean,3,12,19,25,31,33,37,41,43,47,52,52,98.356164384,21,24,32,35,34,29,30,25,18,16,16,16,24.79,9.608425987,2018
50135,Montreal,QC,4240 Rue Charleroi,45.5934,-73.63726,41,"PE,LU,P6,R",DMean,2,14,21,26,31,33,37,40,44,48,50,50,94.246575342,21,24,33,34,33,29,31,25,19,19,19,17,25.59,8.922042403,2018
50136,Montreal,QC,75 Rue Ontario Est,45.512189,-73.566842,32,"PE,LU,P6,R",DMean,2,11,19,24,29,32,35,38,42,46,53,53,97.260273973,19,23,30,33,33,29,29,25,18,16,16,16,23.78,9.071543275,2018
50137,Terrebonne,QC,Rues Vaillant Et De Grand-Champ,45.70476,-73.65776,34,"PE,LU,P4,R",DMean,4,16,22,28,33,35,39,42,43,48,49,49,99.178082192,26,29,37,36,34,30,30,26,19,19,20,21,27.37,8.862717358,2018
50138,Montreal,QC,1540 Roberval,45.464611,-73.582583,25,"T,LU,P6,R",DMean,4,12,19,24,29,31,34,38,41,44,50,50,98.082191781,20,23,29,31,31,28,30,26,19,16,15,15,23.56,8.775634266,2018
50204,Gatineau,QC,"255 St-Redempteur, Hull",45.435987,-75.723429,62,"PE,LU,P5,R",DMean,7,16,22,28,32,37,39,41,45,46,54,54,98.904109589,25,28,36,37,35,28,32,27,20,20,19,21,27.54,8.955098887,2018
50308,Quebec,QC,600 Rue Des Sables,46.821177,-71.220495,8,"PE,LU,P6,R",DMean,5,13,19,23,30,32,35,36,40,41,44,44,94.246575342,24,26,34,32,30,26,23,20,15,17,20,20,23.9,8.289684539,2018
50310,Quebec,QC,1150 Boul. Rene-Levesque O.,46.794873,-71.246387,69,"PE,LU,P5,R",DMean,4,16,22,27,32,35,39,42,44,45,47,47,99.452054795,25,29,39,37,34,29,28,24,18,19,22,21,27.07,8.770472964,2018
50311,Quebec,QC,"1465, Rue Felix-Antoine-Savard",46.774167,-71.369722,26,"PE,LU,P4,R",DMean,4,14,21,26,31,34,36,39,42,43,46,46,99.452054795,26,28,36,36,31,26,24,21,16,19,22,22,25.64,8.483658464,2018
50404,Sherbrooke,QC,"655, Rue Papineau",45.41231,-71.8746,211,"PE,LU,P4,R",DMean,8,18,25,28,33,36,40,42,45,47,56,56,99.726027397,29,32,38,38,37,29,29,25,20,20,22,24,28.69,8.570819759,2018
50504,Saguenay,QC,"789 Boul Des Etudiants, Chicoutimi",48.416374,-71.052412,82,"PE,LU,P3,R",DMean,9,15,21,27,32,35,39,41,44,46,48,48,100,29,33,38,37,32,27,21,19,17,22,25,25,27.03,8.635327201,2018
50604,Rouyn-Noranda,QC,1570 Rue Paradis,48.234087,-78.982778,289,"PS,SU,P3,R",DMean,9,18,24,30,35,38,41,43,45,48,56,56,98.630136986,31,35,39,41,36,29,27,20,19,22,25,28,29.41,8.893525671,2018
50803,Trois-Rivières,QC,Rue Whitehead,46.357175,-72.546187,12,"PE,LU,P4,R",DMean,5,16,22,26,32,35,39,41,42,44,45,45,98.082191781,26,28,38,36,33,29,28,25,19,20,21,22,27.01,8.316017924,2018
50902,Saguenay,QC,"2885 Berthier (Arvida), Jonquiere",48.43389,-71.18454,93,"PS,LU,P3,R",DMean,22,22,22,22,22,22,22,22,22,22,22,22,0.273972603,,,,,,,,,,,,,,,2018
51501,St. Zephirin-De-Courval,QC,701 Rang Saint-Michel,46.042233,-72.659761,50,"RB,NU,P1,A",DMean,8,18,24,29,34,38,42,43,45,48,50,50,97.808219178,31,35,40,39,35,29,30,25,20,20,23,24,29.38,8.668429745,2018
52001,Charette,QC,Au Nord Du 170 2e Rang,46.4416,-72.89241,114,"RB,NU,P2,A",DMean,8,15,22,27,34,36,40,43,45,45,47,47,95.890410959,30,33,41,38,33,27,24,21,16,20,22,25,27.8,9.120876682,2018
52201,Saint-Simon,QC,"Derriere Le 83, 4e Rang Est",45.715614,-72.840249,38,"RB,NU,P2,A",DMean,9,18,23,27,32,35,38,40,42,44,46,46,96.164383562,30,33,38,35,32,27,28,26,21,20,22,23,27.68,7.716171572,2018
52301,Saint-Faustin--Lac-Carré,QC,4507 Chemin Du Lac (Caribou),46.035,-74.48083,413,"RB,NU,P1,F",DMean,10,20,26,31,37,40,43,45,49,53,57,57,98.904109589,33,37,41,42,39,28,30,26,21,23,26,29,31.36,9.049311338,2018
52401,La Pêche,QC,Lac Philippe - Masham,45.622378,-76.018046,191,"RB,NU,P2,P",DMean,8,14,22,27,33,38,41,44,47,48,54,54,89.315068493,30,35,39,39,37,25,28,22,16,20,21,24,27.56,10.040051506,2018
52801,Auclair,QC,66 Rang St-Gregoire Nord,47.73333,-68.70722,301,"RB,NU,P1,F",DMean,11,19,26,31,37,39,43,45,49,52,60,60,99.726027397,35,38,42,42,36,29,26,24,21,23,27,30,31.14,9.082577262,2018
53201,La Dore,QC,Route 167- La Dore,48.80972,-72.73889,222,"RB,NU,P1,F",DMean,7,16,23,29,35,38,41,43,45,49,60,60,99.452054795,31,36,40,41,34,30,24,20,18,22,25,26,28.91,9.303981736,2018
53301,Deschambault,QC,"334, 3 E Rang - Deshambault",46.682373,-71.965903,48,"RB,NU,P2,A",DMean,9,15,20,26,32,35,38,41,43,45,48,48,97.260273973,30,32,38,37,31,27,22,18,16,18,22,24,26.37,9.01049043,2018
53501,Saint-François,QC,"Face Au 198,  Royale Ïle D'orleans",47.015308,-70.862523,59,"RB,SU,P2,F",DMean,11,19,26,31,36,39,43,44,47,49,50,50,95.068493151,34,37,42,41,36,30,27,25,20,23,26,27,30.87,8.555096076,2018
53601,Notre-Dame-Du-Rosaire,QC,Rang St-Louis,46.84889,-70.45418,411,"RB,NU,P1,F",DMean,5,17,23,29,35,38,43,44,47,50,58,58,96.98630137,34,36,41,41,36,27,24,21,19,20,25,28,29.34,9.372382221,2018
53701,St-Hilaire-De-Dorset,QC,Rang Dorset,45.824861,-70.856025,497,"RB,NU,P1,F",DMean,10,23,29,35,39,42,45,48,53,54,63,63,84.657534247,35,39,43,44,43,32,31,,24,23,27,31,34.21,8.943228791,2018
53801,Tingewick,QC,Chemin Du Radar Et Warwick,45.905785,-71.948695,243,"RB,NU,P2,A",DMean,10,20,26,31,36,38,42,45,49,50,54,54,91.780821918,34,37,42,,38,31,31,28,23,21,25,30,31.01,8.445056554,2018
53901,Lac-Édouard,QC,Derriere L'hopital Village,47.64722,-72.29056,366,"RB,NU,P1,A",DMean,7,16,23,27,32,35,39,41,42,44,46,46,86.02739726,30,32,38,36,29,24,20,,16,21,23,25,27.22,8.31851619,2018
54201,Chapais,QC,Chapais,49.822282,-74.9764,381,"RB,NU,P1,F",DMean,10,17,24,30,35,37,41,43,45,49,55,55,100,33,36,40,41,34,30,23,19,18,23,26,29,29.35,8.892517912,2018
54401,Saint-Anicet,QC,1128 De La Guerre,45.120624,-74.2896,50,"RB,NU,P2,A",DMean,6,16,23,28,34,36,40,41,46,49,56,56,89.589041096,30,35,38,,36,29,29,24,21,20,22,23,28.16,9.028519793,2018
54901,Ditton,QC,Chemin Du Petit-Canada Ouest,45.37333,-71.250167,475,"RB,NU,P1,F",DMean,9,18,25,30,35,38,42,45,50,55,60,60,94.246575342,34,37,42,42,41,28,26,23,20,22,26,30,30.3,9.182901687,2018
55001,Mont Saint-Michel,QC,215 4 Ieme Rang De Gravel,46.76866,-75.432728,256,"RB,NU,P1,F",DMean,6,12,19,26,32,36,40,42,45,46,49,49,99.726027397,31,35,39,40,33,22,19,14,13,19,22,25,25.99,10.232568187,2018
55101,Senneterre,QC,Chemin Riviere Bell,48.431648,-77.196674,299,"RB,NU,P1,F",DMean,7,15,22,29,34,37,41,43,46,48,58,58,99.178082192,32,35,39,41,35,26,22,16,16,21,24,28,28.12,9.687811084,2018
55301,Saint-Jean-Sur-Richelieu,QC,"Ferme Exp., 1134 Route 219",45.29413,-73.34857,35,"RB,SU,P2,A",DMean,7,17,24,28,33,36,39,40,43,46,55,55,99.726027397,30,33,37,36,34,28,29,25,20,19,22,23,28.04,8.096007627,2018
55502,Frelighsburg,QC,Frelighsburg,45.05006,-72.86161,235,"RB,NU,P2,F",DMean,6,23,29,33,37,40,43,45,49,54,59,59,100,33,36,41,41,40,33,34,31,26,23,27,30,32.94,8.219432347,2018
55702,Lévis,QC,200 Rue Des Commandeurs,46.806029,-71.167506,106,"PE,LU,P3,R",DMean,9,18,24,28,33,36,40,42,44,45,49,49,96.164383562,28,32,40,38,34,28,28,25,20,21,24,23,28.46,8.178374494,2018
60104,Ottawa,ON,Rideau & Wurtemburg,45.43433,-75.676,68,"PE,LU,P6,R",DMean,5,15,21,26,31,36,38,40,44,44,52,52,99.726027397,24,27,35,36,34,27,31,26,19,19,18,19,26.41,8.977390013,2018
60204,Windsor,ON,467 University Ave. West,42.315778,-83.043667,176,"T,LU,P4,R",DMean,2,14,21,26,33,35,40,45,49,53,54,54,94.794520548,19,22,31,34,37,37,38,33,24,20,17,14,26.89,10.238154244,2018
60211,Windsor,ON,College & South St. / 928 South St.,42.292889,-83.073139,180,"T,LU,P3,R",DMean,2,14,22,27,32,35,40,45,47,51,56,56,100,21,24,31,34,37,34,36,32,23,20,17,15,27.02,9.861423585,2018
60304,Kingston,ON,Near 23 Beechgrove Lane,44.21987,-76.52113,84,"PE,LU,P3,R",DMean,10,20,25,30,35,38,42,46,52,57,59,59,99.452054795,28,31,36,38,39,33,37,32,25,22,22,23,30.43,9.128612826,2018
60410,Toronto,ON,Lawrence & Kennedy,43.74792,-79.27406,168,"T,LU,P6,I",DMean,4,14,20,25,30,32,36,39,45,47,52,52,99.726027397,21,23,31,32,34,29,32,29,22,17,16,16,25.19,8.712370738,2018
60430,Toronto,ON,125 Resources Road,43.709444,-79.5435,141,"PE,LU,P6,C",DMean,1,11,17,22,27,30,34,37,44,48,49,49,99.726027397,18,20,29,29,32,26,30,24,19,14,13,13,22.29,9.110187467,2018
60433,Toronto,ON,Bay/Wellesey St.,43.66417,-79.38722,105,"T,LU,P6,R",DMean,4,13,20,25,31,33,38,44,49,53,56,56,100,21,23,29,31,37,31,35,31,23,17,16,14,25.81,9.60613927,2018
60434,Mississauga,ON,3359 Mississauga Road,43.54697,-79.65869,105,"PE,LU,P5,C",DMean,2,14,20,26,30,34,38,41,46,50,60,60,99.452054795,24,27,33,35,35,28,31,27,20,18,18,18,26.06,9.307804873,2018
60435,Toronto,ON,461 Kipling Avenue,43.610761,-79.52194,92,"PS,LU,P5,I",DMean,1,13,19,23,27,29,33,37,42,44,51,51,99.178082192,19,21,28,29,31,25,30,26,21,16,16,15,23.27,8.00669381,2018
60438,Toronto,ON,401w - 125 Resources Rd.,43.711106,-79.543425,139,"T,LU,P6,C",DMean,1,8,14,18,23,26,30,34,41,45,47,47,97.808219178,15,17,23,24,28,23,27,20,16,11,10,11,18.8,8.783977117,2018
60440,Toronto,ON,4905 Dufferin Street,43.78042,-79.46752,,"PE,LU,P6,I",DMean,2,13,19,25,31,34,37,41,48,52,56,56,98.904109589,19,24,32,32,38,31,34,28,21,16,16,15,25.47,9.89316387,2018
60450,Brampton,ON,109 Mclaughlin Rd. S.,43.669567,-79.76567,217,"PE,LU,P5,C",DMean,1,16,23,29,34,37,41,46,53,54,62,62,100,25,27,34,36,39,33,37,32,23,20,19,19,28.56,10.238759648,2018
60512,Hamilton,ON,Elgin & Kelly,43.25778,-79.86167,90,"PS,LU,P5,R",DMean,1,14,20,25,30,34,38,44,52,54,61,61,100,22,24,30,33,33,29,34,31,21,18,16,16,25.55,10.134226091,2018
60513,Hamilton,ON,Vickers Rd. & East 18th. St.,43.22942,-79.86278,209,"PS,LU,P6,R",DMean,5,17,23,28,34,37,42,48,53,57,67,67,99.452054795,26,28,33,35,39,34,39,34,25,22,19,18,29.33,10.106753951,2018
60515,Hamilton,ON,Main St. & Hwy 403,43.25744,-79.90775,96,"PE,LU,P5,R",DMean,2,14,20,25,30,33,38,42,49,52,60,60,100,24,26,28,33,33,28,32,29,20,19,16,17,25.46,9.748082811,2018
60610,Sudbury,ON,155 Elm Street,46.49194,-81.00311,271,"PS,LU,P3,R",DMean,7,17,23,27,31,34,38,40,45,48,51,51,98.904109589,25,28,33,33,36,31,31,25,22,20,21,21,27.12,8.147001206,2018
60709,Sault Ste. Marie,ON,"443 Northern Ave., Sault College",46.53319,-84.30992,244,"PS,MU,P3,C",DMean,4,19,24,29,35,38,41,44,50,52,56,56,99.726027397,28,34,39,42,37,30,29,24,24,21,24,24,29.66,8.990467292,2018
60809,Thunder Bay,ON,421 James Street South,48.37939,-89.29017,192,"PE,LU,P3,R",DMean,2,14,20,24,29,32,35,39,42,43,46,46,98.630136986,24,29,33,36,30,24,20,18,18,19,20,20,24.32,8.218918185,2018
60904,London,ON,42 St. Julien Street,42.97446,-81.20086,244,"PE,LU,P4,R",DMean,7,17,23,27,32,35,39,42,47,49,57,57,99.452054795,24,26,31,36,38,33,31,29,21,21,21,19,27.64,8.715214587,2018
61009,Sarnia,ON,700 Christina St. N.,42.990263,-82.395341,182,"PE,MU,P4,R",DMean,7,16,23,29,35,38,41,46,51,53,58,58,100,22,26,34,37,40,36,37,33,24,20,19,19,29.04,9.96693596,2018
61104,Peterborough,ON,10 Hospital Drive,44.301833,-78.346386,226,"PE,MU,P4,R",DMean,7,19,24,29,35,38,41,45,50,52,62,62,99.726027397,27,30,37,39,39,33,35,30,24,21,20,21,29.68,9.243665043,2018
61201,Cornwall,ON,Bedford & Third St.,45.017981,-74.735314,55,"PE,MU,P3,R",DMean,4,15,22,27,33,36,39,40,48,51,54,54,99.726027397,26,29,34,36,37,29,31,28,22,20,20,19,27.6,9.072166914,2018
61302,St. Catharines,ON,62 Argyle Crescent/ Pump Stn.,43.16006,-79.23475,105,"PE,LU,P4,R",DMean,5,16,23,28,34,36,40,45,49,53,61,61,99.178082192,27,29,34,35,38,30,35,31,22,20,19,19,28.51,9.477932493,2018
61402,Brantford,ON,324 Grand River Ave.,43.13861,-80.29264,205,"PE,MU,P4,I",DMean,1,16,23,29,33,36,39,41,45,50,59,59,100,26,29,35,37,38,32,32,29,21,21,20,20,28.26,8.9432371,2018
61502,Kitchener,ON,West Ave. & Homewood,43.44383,-80.50381,325,"PE,LU,P5,R",DMean,1,16,22,27,33,36,38,42,48,53,60,60,99.452054795,25,28,34,36,38,32,33,28,21,19,19,18,27.59,9.293749186,2018
61603,Oakville,ON,"8th Line And Glenashton Dr., Halton Reservoir",43.48692,-79.70228,165,"PE,LU,P4,R",DMean,2,16,23,29,34,37,40,47,52,55,63,63,99.452054795,26,28,34,37,39,32,36,32,23,20,19,19,28.67,10.030104249,2018
61703,Oshawa,ON,"Britannia Ave W, Uofontario Property",43.95222,-78.9125,162,"PE,LU,P3,F",DMean,5,15,20,26,31,34,38,40,43,45,48,48,90.410958904,,28,35,36,33,27,29,25,20,17,18,18,25.81,8.76150282,2018
61802,Guelph,ON,Exhibition Park & Clark St. W.,43.551636,-80.264156,330,"PE,LU,P4,R",DMean,2,17,24,29,34,37,40,43,48,51,59,59,99.178082192,26,29,35,37,39,33,34,30,23,21,21,20,28.84,9.018289168,2018
62001,North Bay,ON,540 Chippewa St. W./Dept. Of National Defence,46.32323,-79.44928,219,"PE,MU,P3,R",DMean,4,16,21,26,31,33,36,37,40,45,54,54,98.356164384,27,27,34,33,31,26,30,24,19,20,19,21,26.02,7.773334453,2018
62501,Tiverton,ON,Bruce Nuclear Visitor Ctr,44.31447,-81.54972,226,"RB,NU,P1,A",DMean,10,21,27,32,37,40,43,48,53,56,65,65,98.630136986,32,35,39,41,41,32,35,31,25,26,25,26,32.31,9.041968559,2018
62601,Simcoe,ON,Experimental Farm,42.85685,-80.26964,236,"RB,SU,P2,A",DMean,8,20,26,31,37,39,43,46,51,55,64,64,99.726027397,29,32,37,40,42,35,37,35,24,23,22,22,31.57,9.218110784,2018
63001,Burlington,ON,"North Shore Blvd E. And Lakeshore Rd.,",43.314575,-79.802756,78,"PE,LU,P3,C",DMean,2,15,22,28,33,35,39,43,50,53,62,62,99.726027397,24,26,33,36,39,32,35,30,23,18,18,18,27.64,9.616589549,2018
63301,Dorset,ON,District Road 117 And Paint Lake Rd.,45.224278,-78.932944,318,"RB,NU,P1,F",DMean,9,16,24,28,32,36,41,42,44,47,55,55,98.630136986,29,33,38,40,35,25,28,23,18,22,23,24,28.21,8.733303368,2018
63701,Grand Bend,ON,Point Blake Conservation Area,43.333186,-81.742822,185,"RB,SU,P2,R",DMean,11,20,26,32,36,39,42,46,50,55,64,64,98.630136986,29,32,38,40,39,34,36,30,24,25,25,25,31.53,8.674302164,2018
64001,Exp. Lakes Area,ON,Exp. Lakes Area,49.66389,-93.72111,369,"RB,NU,P1,W",DMean,12,20,26,30,36,42,45,47,50,55,55,55,100,31,39,44,45,40,30,28,27,22,22,27,27,31.61,9.49456993,2018
64101,Algoma,ON,Algoma,47.03361,-84.37889,411,"RB,NU,P1,F",DMean,6,21,27,33,39,42,43,47,51,56,61,61,100,33,39,42,43,42,33,31,25,27,23,27,29,32.92,9.314657306,2018
64401,Egbert,ON,Egbert,44.23106,-79.7831,253,"RB,NU,P2,F",DMean,7,20,26,31,36,39,43,48,50,54,59,59,100,31,34,38,41,41,32,35,29,25,23,23,24,31.35,9.108360632,2018
